config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,sample_order,mse_raw,mse_lrbn,mae_lrbn,mse_sra_bp_safe,strength_sra_bp_safe,mse_sra_bp_balanced,strength_sra_bp_balanced,boundary_gap_lrbn,boundary_gap_raw,repair_ratio,jump_support,trend_support,vol_support,smooth_support,context_mean,context_std,context_diff_mean,context_diff_std,context_last,context_range,raw_mean,raw_std,raw_diff_std,lrbn_mean,lrbn_std,lrbn_diff_std,raw_lrbn_mean_gap,raw_lrbn_norm_gap,lrbn_context_level_gap,roughness_ratio,pred_context_var_ratio,horizon,horizon_norm,dataset=ETTh1,dataset=ETTm1,backbone=DLinear,backbone=PatchTST,horizon=96,horizon=192
ETTh1_PatchTST_192_seed2026,test::test_00091,test_00091,test,ETTh1,PatchTST,192,2026,91,3.05300226242408,2.8678823844312014,1.2693198364583334,2.8678823844312014,0.0,2.8678823844312014,0.0,0.07174861074826787,0.5000629057821857,0.8565211167639849,1.0,1.0,1.0,1.0,3.3876145979166665,1.0053853000449604,0.022947367368421057,0.6703589559649807,3.7279999,4.079999900000001,3.4397361046874995,0.5354262345599415,0.776722271707363,3.4230031515624995,0.5197165312974489,0.7730867901332806,0.016732953125,0.7554625769398736,-0.03281244999999994,1.1532413045472338,0.5169331741184532,192.0,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00092,test_00092,test,ETTh1,PatchTST,192,2026,92,3.2036466696838453,3.6426811131953714,1.4781182026041666,3.6426811131953714,0.0,3.6426811131953714,0.0,0.5902685637278601,3.883927427948864,0.8480228009660863,0.6666666666666666,0.0,1.0,1.0,3.322406258333333,0.9711154249549472,-0.0014842115789473762,0.6034933555594723,3.7279999,4.079999900000001,3.359987606770833,0.5303457111965606,0.7499013130958663,3.3569223515625004,0.5500364534717924,0.7767082942456204,0.0030652552083333118,0.7398851839346383,-0.5384784624999999,1.2870183243479871,0.5663970244322767,192.0,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00093,test_00093,test,ETTh1,PatchTST,192,2026,93,2.5189482683540017,2.836626041543813,1.316521934375,2.836626041543813,0.0,2.836626041543813,0.0,0.07995866207632157,0.05605857242412728,-0.4263159460329462,1.0,1.0,1.0,1.0,3.6887708489583333,1.224082240411932,0.001473683157894747,0.5281178386756568,3.9389999,4.362,3.801177419791667,0.5949920795722657,0.8437498093544754,3.7221201859375,0.7101156686975836,1.0328037038911504,0.0790572338541667,0.8792498535907096,0.14889346249999968,1.955627461578671,0.5801212248103431,192.0,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00094,test_00094,test,ETTh1,PatchTST,192,2026,94,2.9054997908818123,2.874649833863424,1.3170142593229166,2.874649833863424,0.0,2.874649833863424,0.0,0.9532669264786261,0.2680057557727306,-2.5568764814533083,0.573832404596124,0.0,1.0,0.7214972137883716,3.6946250156250002,1.1262975394458288,-0.02147368631578948,0.6209258421135754,3.095,4.854,3.637801296875,0.6329421251557907,0.9026131448166708,3.6157502916666666,0.5654376459871265,0.8380530808209881,0.022051005208333363,0.8459321097382153,0.4699993374999999,1.3496808705649377,0.502032654916998,192.0,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,1.0
ETTh1_PatchTST_192_seed2026,test::test_00095,test_00095,test,ETTh1,PatchTST,192,2026,95,3.370724933386178,3.7237946158996333,1.5122276497916667,3.7237946158996333,0.0,3.2703642244965185,0.75,3.245199690516816,1.5512800911161373,-1.0919482027476497,0.2370881850746458,0.0,0.30814726177523594,0.4031172934487015,3.5033645937499998,1.2214802035135781,0.014063159999999988,0.5906164426180764,4.1500001,5.1360000999999995,3.4904680750000003,0.5428140623183808,0.747166064536928,3.5726851958333334,0.5639282827038139,0.7687433530986033,-0.08221712083333334,0.7621051611049137,-1.0908163874999999,1.3015927021913443,0.46167659484376605,192.0,0.26666666666666666,1.0,0.0,0.0,1.0,0.0,1.0
ETTm1_DLinear_96_seed2026,test::test_00000,test_00000,test,ETTm1,DLinear,96,2026,0,2.5523100440092343,1.184280655677914,0.9954730020833334,1.184280655677914,0.0,0.9804405750208148,0.75,4.523733199085265,0.21316658884120748,-20.22148692339471,0.10580160970686388,0.0,0.22105616397121094,0.09634866514938072,10.566708326041667,0.9715946259400039,-0.0162947347368421,0.2785790164707104,9.2150002,3.7990002,11.031070565625,0.8261244891456059,1.1292865676085435,10.377522041666667,0.08050977693926847,0.11201592041281846,0.6535485239583333,1.0570955445648114,1.1621722999999997,0.40209603629123086,0.08286449093610887,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00001,test_00001,test,ETTm1,DLinear,96,2026,1,2.273174989222166,1.7074766809496504,1.0196672854166666,1.169387143323977,0.75,1.169387143323977,0.75,11.884953453417562,5.115323469215503,-1.3234016776340023,0.05609953425276116,0.0,0.0841399570242571,0.08415864573402639,9.857375022916665,1.3002658064137074,-0.013336844210526326,0.2582685986032843,7.5970001,4.6429999,10.38801039375,0.8404043986815125,1.1250303647870192,9.578723279166667,0.11801523561218867,0.16840568197653843,0.8092871145833334,1.1688523282169918,1.9446843000000003,0.6520538340062952,0.09076309187472968,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00002,test_00002,test,ETTm1,DLinear,96,2026,2,2.6067619042688936,2.1636639316279265,1.2320747020833336,1.550226647867466,0.75,1.550226647867466,0.75,5.411609380447799,9.882422497824324,0.452400579509753,0.08171768754901279,0.0,0.18478780825763494,0.06036525438940343,10.559364591666666,0.875538406721135,0.03332631684210526,0.2950235567998691,12.522,3.7289998000000004,11.072578052083335,0.8193036642180007,1.1278494545119748,10.764524895833333,0.07990721570847534,0.11171793680677676,0.30805315625,0.8795322966625936,-1.7508600000000003,0.3786733484784489,0.09126741194634386,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00003,test_00003,test,ETTm1,DLinear,96,2026,3,2.29289517448171,1.4789359817287273,1.0647388354166667,1.4789359817287273,0.0,1.4789359817287273,0.0,0.8347350421901567,4.295551757650282,0.8056745920059968,0.638927828091534,0.4964787722792376,1.0,0.4203047119953644,11.553052089583332,1.3825478829024096,0.004442105263157883,0.40038832921606216,11.889,5.2760003,12.026804958333331,0.8092055882686467,1.1289824072534123,11.66222578125,0.1003857941398461,0.13392323723790395,0.3645791770833333,0.888612454798825,-0.25936237499999937,0.33448253353833746,0.07260994195670124,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00004,test_00004,test,ETTm1,DLinear,96,2026,4,9.341694574727681,5.635205615081404,2.0438517093749997,5.635205615081404,0.0,5.477653997249939,0.75,3.59300563528897,0.26192524103689435,-12.717623790061063,0.13479589002802683,0.0,0.2783182532572249,0.1260694168268556,11.225500007291666,1.2755248518179547,-0.008884207368421047,0.2992071472346476,9.9890003,4.4319998,11.698221649999999,0.8212719061414406,1.1314919439783935,11.121570447916667,0.10432452002883733,0.1434566270299276,0.5766512020833334,1.0045732212521825,1.0972200749999992,0.47945428076002494,0.08179020431467261,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00005,test_00005,test,ETTm1,DLinear,96,2026,5,2.8721125189162855,2.9109803917005883,1.290709239583333,2.9109803917005883,0.0,2.4102392740154035,0.75,4.037541054288878,1.967472873571364,-1.0521446858960943,0.1095845194294424,0.002210599973434979,0.2476753828271565,0.07886757548773571,8.184458311458334,1.5983683008405454,-0.022221052631578943,0.3768723765289078,5.698,5.9089998999999995,8.844650042708333,0.8652139920057752,1.1292569877731353,7.889485522916666,0.1247183994018846,0.1774625580743712,0.9551645197916665,1.292602548612574,2.1650572624999995,0.4708811211575702,0.0780291509204397,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00006,test_00006,test,ETTm1,DLinear,96,2026,6,1.6278633026921578,1.2640871513246574,0.9860614083333337,1.1869949227975785,0.75,1.1869949227975785,0.75,694953.4000000001,538589.0,-0.29032230513194635,0.04024089994421281,0.0,0.0,0.12072269983263843,8.794729154166669,1.1676025223529924,-0.012589480000000005,0.24619156500945083,7.9489999,3.4470001000000012,9.4026024,0.8464420726559562,1.1294418765220509,8.669314254166666,0.06304979540619218,0.08714450294716666,0.7332881458333333,1.122441757189748,0.7286203875000004,0.3539688655659498,0.05400017574384341,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00007,test_00007,test,ETTm1,DLinear,96,2026,7,1.9356707146903969,1.8501400630069869,1.0388302625,1.8501400630069869,0.0,1.723878714349059,0.75,3.8363858360588337,7.664639548335738,0.4994695691382621,0.16592899352181556,0.06947562273437771,0.26066179557425934,0.16764956225680958,10.308697897916666,2.0234926787706784,0.039989474736842105,0.347551200485288,11.748,6.402000100000001,10.915988370833333,0.8159853080156171,1.1277139770473918,10.58845834375,0.16848667301122744,0.2282573282502224,0.32753002708333345,0.8851447463696769,-1.2186623749999992,0.6567569646559744,0.08326572737978,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00008,test_00008,test,ETTm1,DLinear,96,2026,8,6.1280565095891895,3.5897917050126202,1.3623448041666666,3.5897917050126202,0.0,3.5897917050126202,0.0,0.7969244323693152,6.143021048996931,0.8702715982438249,0.6327766063812793,0.2253454941581043,1.0,0.6729843249857337,11.34716664375,1.2936839357233374,0.00963157894736843,0.29578817657708895,11.537,4.6420005,11.833225649999997,0.812764654866706,1.127318639698933,11.412635343750003,0.09637120555033851,0.13485613536177418,0.4205903062499999,0.9176496903434972,-0.1490105000000006,0.4559197767894926,0.07449434007396397,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00009,test_00009,test,ETTm1,DLinear,96,2026,9,7.619240112768544,3.6137862771932667,1.5655038364583334,2.5775660239963645,0.75,2.5775660239963645,0.75,10.08689390823341,6.178508077997138,-0.6325773387878935,0.053694526998136184,0.0,0.09913850898435726,0.06194507201005131,9.049093759375,1.8542977988763119,-0.048873685263157884,0.34023685937949805,5.9089999,6.4720001,9.603960048958333,0.8576267882665296,1.1269394750765125,8.641278108333333,0.12190786054986756,0.17237599360645894,0.962681940625,1.2900043099444056,2.6948733625,0.5066337823804388,0.06574391388472194,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00010,test_00010,test,ETTm1,DLinear,96,2026,10,1.7505862580781295,2.4100246366673796,1.1941745979166667,2.4100246366673796,0.0,2.4100246366673796,0.0,0.8219847227816884,5.894489160244278,0.8605503274353377,0.5346353541732668,0.0,1.0,0.6039060625198002,7.267687509375,1.4526976289611147,-0.012589469473684214,0.2610246200639505,7.3860002,4.502000300000001,7.993481510416667,0.8696326922251595,1.1287030521807064,7.220226529166666,0.09476924133471074,0.13229900456489985,0.77325498125,1.1688412077747148,-0.16633847499999976,0.5068429854988449,0.06523737232579678,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00011,test_00011,test,ETTm1,DLinear,96,2026,11,1.2915565910234823,1.0415355840236982,0.8140588614583333,0.7320612465343513,0.75,0.7320612465343513,0.75,6.148352323640068,11.122726938436154,0.4472262238480571,0.12026869429334519,0.06439641032444182,0.1626450995917776,0.13376457296381616,9.244770832291666,2.012793670159534,0.03183157368421053,0.2973393313955706,11.044,6.3320002,9.928872507291667,0.8250048193037807,1.1279081767495545,9.561690709375,0.168696909093652,0.22808934491021127,0.36718179791666666,0.9071800406192825,-1.5407601375000002,0.7670985763675955,0.08381277613393175,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00012,test_00012,test,ETTm1,DLinear,96,2026,12,3.3712995954186984,1.4072374790192301,0.9076524208333332,1.4072374790192301,0.0,1.4072374790192301,0.0,1.15466687795125,5.179190581974377,0.7770565425751107,0.35701632389271865,0.03746425581517169,0.86604834325775,0.16753637260523427,10.340937497916668,0.7058095978465286,0.005926315789473691,0.29320407083441846,10.763,2.8840000000000003,10.895909753124998,0.8231495513576688,1.1277603808751733,10.425832437499999,0.04854521684724557,0.06583139280455232,0.47007731562500005,0.946285407292828,-0.3565674999999997,0.22452337750232584,0.0687807989783138,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00013,test_00013,test,ETTm1,DLinear,96,2026,13,2.087190367033479,2.3820027095484004,1.242085103125,1.95646789140949,0.75,1.95646789140949,0.75,21.827588964676874,12.373105178024465,-0.76411554630027,0.03607345120633216,0.0,0.0458135612973935,0.06240679232160297,8.846833328125,1.5513002680855188,-0.03776842421052631,0.22824320576303078,5.9790001,5.2059999,9.423719655208332,0.8586947090467085,1.1290250963071207,8.46574353125,0.11069584431385465,0.1573260495765964,0.9579761239583332,1.2878382120022946,2.4565013499999995,0.6892882518119058,0.07135741238094073,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00014,test_00014,test,ETTm1,DLinear,96,2026,14,7.759983877614826,4.392768967553569,1.7409384520833333,4.392768967553569,0.0,4.4593151717219355,0.75,2.627034037935138,7.921452174594828,0.6683646320904362,0.18534660470221442,0.0,0.38065685213602657,0.1753829619706167,9.373031232291668,1.1160215500652357,-0.009621052631578943,0.2589864739183626,10.06,4.431999800000001,9.956747345833334,0.8376023464249114,1.131224816706739,9.404813449999999,0.08757389838315602,0.12119443680332803,0.5519338958333333,1.0101953606825813,-0.6338607625000003,0.4679548202455948,0.07847054557995889,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00015,test_00015,test,ETTm1,DLinear,96,2026,15,1.7549363055506675,2.210078567379419,1.0093452583333333,2.210078567379419,0.0,2.210078567379419,0.0,1.4960263814308228,4.987525871378257,0.7000464518765772,0.33091677080293985,0.07748750178187476,0.668436182821871,0.24682662780507383,7.612156308333333,1.1291529299919603,-0.0014736884210526306,0.2951133095544977,8.2309999,3.9399995,8.369182285416667,0.8522777452592034,1.131120530041487,7.7319990218750005,0.10210303865291159,0.1404108071492553,0.6371832635416667,1.0641959185481444,-0.5106672750000004,0.4757844760602032,0.09042526084431961,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00016,test_00016,test,ETTm1,DLinear,96,2026,16,1.881320062347882,1.3180145414995046,1.0478575635416665,1.3180145414995046,0.0,1.450760934684489,0.75,3.440969699905594,8.056251690470472,0.5728821038625282,0.15237551589867498,0.03863279565470948,0.2906154537584213,0.12787829828289415,9.110677075,1.5260176050660637,0.031094738947368413,0.2678389147256768,10.2,4.2909999,9.774609190625,0.8319706875181817,1.1304048479815185,9.289029301041667,0.09485245310502921,0.13178821512278557,0.48557988958333337,0.9636121869760479,-0.9336627124999994,0.49204098372628235,0.0621574683232141,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00017,test_00017,test,ETTm1,DLinear,96,2026,17,0.848413233798189,0.5869904925627641,0.6526450708333335,0.5869904925627641,0.0,0.7241124820401815,0.75,3.943079363344971,1.2468940312766912,-2.1623186109801615,0.10420964524437036,0.0,0.2536087415691368,0.05902019416397423,9.664645836458332,0.9353909164385356,-0.02591579052631578,0.4174734064664733,7.7379999,3.3060001000000003,10.216568353125,0.8368285565259385,1.1236124290912297,9.436017133333333,0.07272157180385366,0.10275719909037057,0.7805512197916668,1.1458607876079017,1.684721825,0.24614011661244878,0.07774556367852924,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00018,test_00018,test,ETTm1,DLinear,96,2026,18,9.286795291034146,5.6487222023764,1.9946726135416668,5.6487222023764,0.0,5.6487222023764,0.0,1.054502755576419,6.402522282163167,0.8352988799721877,0.37786999550784645,0.0,0.9483106505703816,0.18529933595315787,9.951885414583332,0.45320319025777334,0.005915794736842104,0.3017302954244888,10.2,2.322000300000001,10.501214065625,0.8334103201311096,1.128753219499259,9.966086114583334,0.03535998146290337,0.05056573980250276,0.5351279510416668,0.9892090117838175,-0.2487229749999995,0.16758533360407532,0.07802439214604517,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00019,test_00019,test,ETTm1,DLinear,96,2026,19,2.475879854116401,0.5256863066674292,0.5941618374999998,0.5256863066674292,0.0,0.5256863066674292,0.0,1.8099749831911125,3.3264254765479992,0.455880057487573,0.23550743335563853,0.0,0.5524925417280394,0.1540297583388762,7.274374983333334,0.8127482138527703,-0.03036841789473683,0.21160831669782681,6.7529998,3.6580000000000004,8.0256952,0.8665362735892698,1.1312576983117109,7.214766951041667,0.04906673108086024,0.06912619304784122,0.8109282489583333,1.1857353544722453,0.4528064749999995,0.3266689488277674,0.06037253588749563,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00020,test_00020,test,ETTm1,DLinear,96,2026,20,13.815506905281367,5.223475360612845,2.0762509572916668,3.063817021387082,0.75,3.063817021387082,0.75,6.532785077136512,5.694114136037346,-0.14728714138415078,0.06413475866713979,0.0,0.15307404053159493,0.039330235469824434,6.028614581875,2.205788639756191,-0.06961052526315789,0.5596466467718154,0.0,8.7930002,6.771716313541667,0.9005242153449274,1.1325551148076727,5.305594744791667,0.15686943332814762,0.21714333108537723,1.46612156875,1.7228901566438,5.2708085875,0.38800007886732496,0.07111758551259072,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00021,test_00021,test,ETTm1,DLinear,96,2026,21,1.8000273430058347,0.23960773507332775,0.4182198708333333,0.23960773507332775,0.0,0.219942130803623,0.75,3.0764754542241812,4.959639956672819,0.37969794969028603,0.15180042930497048,0.0,0.3250465794013981,0.13035470851351336,3.445552123958333,0.6814870868478702,0.0,0.23127058782669732,2.8840001,2.6030002000000003,4.475540251041667,0.9321864212117801,1.1345923464415704,3.3665595614583332,0.045236045739329434,0.06355261093376845,1.1089806895833334,1.4481375129742804,0.4723270624999998,0.2747964483271996,0.06637980415559015,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00022,test_00022,test,ETTm1,DLinear,96,2026,22,1.419075654944385,0.6806348305469326,0.7104404031249999,0.3757544977829112,0.75,0.3757544977829112,0.75,6.824498784225155,12.343071004029994,0.4470988436268567,0.0663366657518077,0.0,0.1465308229310962,0.0524791743243269,3.846354177083333,0.7110756979527707,0.020726316842105266,0.28338983708827287,5.7680001,3.236,4.896645092708334,0.912271356097523,1.135015314244902,4.07314293125,0.06867795826235285,0.0943921594271186,0.8235021614583333,1.2340582671585634,-1.696247425,0.3330811976737151,0.0965844591168342,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00023,test_00023,test,ETTm1,DLinear,96,2026,23,1.011601906769559,1.9301478851515912,1.2377952781250003,1.9301478851515912,0.0,1.8605055087861253,0.75,2.570810232837934,10.875587077984763,0.763616439460228,0.16210874824077567,0.0,0.3889814504458182,0.09734479427650879,4.697114579166667,0.3092713444041491,0.0044421094736842096,0.15744566236704421,5.1350002,1.0559998000000004,5.655294883333333,0.9035730014068217,1.134456705694475,4.748975578125,0.02832950555656813,0.040003176197396795,0.9063193052083335,1.279962119397635,-0.3878385625000004,0.2540744630339653,0.09160374688900913,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00024,test_00024,test,ETTm1,DLinear,96,2026,24,2.465174358850583,0.686524391414447,0.7031060395833332,0.686524391414447,0.0,0.6249042962075114,0.75,3.368154300618228,3.5933271849760953,0.0626644360788785,0.14079485637798836,0.0,0.2968979878409461,0.12548658129301893,6.020479177083334,0.6502179864522436,-0.005189473684210529,0.30825187697004136,5.3460002,2.6729998999999998,6.865007497916667,0.8841638929308661,1.1348389816022562,5.944861302083333,0.05423200735281732,0.07496216889297161,0.9201461958333335,1.2750142583927913,0.5859299875000001,0.24318400408719323,0.08340729582309814,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00025,test_00025,test,ETTm1,DLinear,96,2026,25,1.319108240121702,1.72485604077112,1.1216288812500002,1.72485604077112,0.0,1.72485604077112,0.0,0.5147287488027296,3.437075471254954,0.8502422762171508,0.47258380995699695,0.0,1.0,0.41775142987099073,5.9421041927083325,0.7263131443204442,0.012589474736842106,0.2761091329387883,5.698,2.9549999,6.79424764375,0.8895096821956725,1.1329415920080066,5.903244272916666,0.04988685754425221,0.07034263707552807,0.8910033708333334,1.2573858252216277,0.18666167499999975,0.25476296840986473,0.06868633625595769,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00026,test_00026,test,ETTm1,DLinear,96,2026,26,1.4026149294880519,0.4856596069266384,0.47168730937499986,0.4856596069266384,0.0,0.4856596069266384,0.0,1.877362482734316,6.726816943864595,0.7209137368662366,0.21442798163136537,0.0,0.532661147305571,0.11062279758852515,7.137260430208333,0.5834781231537823,0.0022210568421052596,0.23142777364879943,7.6680002,2.6729993999999992,7.895179863541666,0.8648657280168626,1.1297283689067141,7.176183940625001,0.04212908958736377,0.05928276059082831,0.7189959229166667,1.1255816370224343,-0.4953943249999998,0.2561598527968341,0.07220496486600074,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00027,test_00027,test,ETTm1,DLinear,96,2026,27,13.232926020873657,7.789098763086648,2.4857845239583334,7.338689998443581,0.75,7.338689998443581,0.75,5.883027595745057,0.4084704084047215,-13.40254440016041,0.09394801685303117,0.0,0.16998035624848473,0.11186369431060877,7.574010430208333,1.0165811150307074,-0.017031578947368425,0.3429974349860878,6.2610002,3.868999800000001,8.304184169791666,0.8594276329657441,1.1353780127668953,7.4562324364583334,0.10634611047319459,0.1340542472230894,0.8479517333333334,1.2040341160942978,1.1701130375000002,0.390830492356406,0.10461241536792355,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00028,test_00028,test,ETTm1,DLinear,96,2026,28,3.533966547250976,5.5016434646200265,2.2886342541666664,4.877051409225807,0.75,4.877051409225807,0.75,10.124600220992926,17.311769598110235,0.4151609066435912,0.052794050021411805,0.0,0.0987692811991367,0.05961286886509872,5.435791666666667,1.4594570576949395,0.03997894842105263,0.21186662398536932,7.5970001,4.361,6.375592230208333,0.8849235268574859,1.1360361476711698,5.702365779166667,0.08553805487585739,0.12172160532108946,0.6732264510416668,1.1133533655787935,-1.9090266999999996,0.5745172529498657,0.05861014944886963,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00029,test_00029,test,ETTm1,DLinear,96,2026,29,20.642980468107726,11.54025952331063,3.2657776416666664,10.673764848523563,0.75,10.673764848523563,0.75,11.009844265893982,6.433688412174153,-0.7112800386447933,0.044567912798234244,0.0,0.09082776899611024,0.042875969398592506,7.4883333572916655,1.2443925432883725,-0.03554737263157895,0.29560484040641444,4.6430001,4.7129998,8.181950421875,0.8720437296104662,1.132376405190258,7.145871403125001,0.07844532134264291,0.11102278998070256,1.03607901875,1.3538731776036261,2.4836436875,0.3755771192749866,0.06303980100647627,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00030,test_00030,test,ETTm1,DLinear,96,2026,30,2.0718103401603827,0.11054308711297135,0.2612619947916666,0.11054308711297135,0.0,0.11054308711297135,0.0,0.23795744565083696,6.193475993769547,0.9615793445442333,0.8719558812941598,0.6158676438824794,1.0,1.0,3.429406265625,0.85198980565248,-0.01777894631578947,0.29029234658678893,3.306,3.9390001,4.446043232291667,0.9325645320876588,1.1350760554072008,3.376680896875,0.05391757860857982,0.07615227576872112,1.0693623354166666,1.4193807125155429,0.06518076249999999,0.26232869841525597,0.06328539962034845,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00031,test_00031,test,ETTm1,DLinear,96,2026,31,1.6746586914912565,3.0385523003758785,1.254797540625,3.0190002764914716,0.75,3.0190002764914716,0.75,7.620453094055933,16.854049094741164,0.5478562688956476,0.06733778250538758,0.0,0.13122567207517155,0.0707876754409912,3.6412083468750005,0.6110493398159471,0.017031578947368425,0.1864152165707052,4.8540001,2.1799997999999996,4.695567854166666,0.9182624717279712,1.1361603727852498,3.7964250552083336,0.056765136311748864,0.07974891756545818,0.8991427989583333,1.285085841324551,-1.0630201125000003,0.4278003224854125,0.09289927950755619,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00032,test_00032,test,ETTm1,DLinear,96,2026,32,1.6521464914233441,1.214085789085603,0.8992929250000001,1.214085789085603,0.0,1.214085789085603,0.0,0.3835719802466273,8.736345141660584,0.956094690614706,0.6943531583868471,0.08305947516054109,1.0,1.0,5.386645834375,1.1020606675111237,0.018515787368421056,0.2278333283721226,5.4169998,3.8689997000000003,6.297087433333334,0.8903353208195126,1.1350276277121378,5.397513934375,0.07378431790920645,0.10394162041431527,0.8995734989583334,1.2680491079944178,-0.021941537500000163,0.4562158001253747,0.06695207726065083,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00033,test_00033,test,ETTm1,DLinear,96,2026,33,9.515070133122684,4.132398431055145,1.6902396635416668,4.132398431055145,0.0,3.8845446045207788,0.75,3.9537766041388958,0.7616759943786574,-4.190883580991195,0.10340446299911658,0.0,0.25292255592143537,0.0572908330759144,6.088687521874999,0.8443304914577923,-0.0037052652631578945,0.3218615791248414,4.5019999,3.3070000999999998,6.938777038541667,0.8865897803655091,1.1313572117944977,5.939449714583333,0.06025574989638432,0.08481778231785318,0.9993273239583332,1.3344910717183665,1.4193064749999997,0.26352172578892674,0.07136622346318884,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
ETTm1_DLinear_96_seed2026,test::test_00034,test_00034,test,ETTm1,DLinear,96,2026,34,2.799810748587736,0.5426747373603383,0.6423431937499999,0.5426747373603383,0.0,0.5426747373603383,0.0,1.8797280847070252,5.109997666506673,0.6321470498558748,0.2238600012591879,0.0,0.5319911348801386,0.139588868897425,4.047135429166667,1.1406681846028683,-0.013326313684210521,0.32573441736196257,4.8540001,4.2209997,5.053116944791666,0.9158109801344563,1.1338539686790594,4.129205228125,0.07785945149962224,0.10966116770678862,0.9239117166666665,1.3028685905676045,-0.7272939750000003,0.336657182061757,0.06825857360802631,96.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0
